Project Id,Region,Country,Project Status,Project Name,Project Development Objective,Implementing Agency,Consultant Services Required,Project URL,Board Approval Date,Project Closing Date,Last Stage Reached,Financing Type,Current Project Cost,IBRD Commitment,IDA Commitment,Total IDA and IBRD Commitment,Grant Amount,Borrower,Lending Instrument,Environmental Assessment Category,Environmental and Social Risk,Sector 1,Sector 2,Sector 3,Theme 1,Theme 2
P117944,Latin America and Caribbean,Republic of Haiti,Closed,HT 3rd Econ. Governance Reform Operation,"The operation directly supports key pillars of the Government#s poverty reduction strategy, the DSNCRP, namely building state capacity and improving management of public resources. In particular, the operation aims to contribute to: (i) reducing inefficiencies in the electricity sector in order to support the Government#s effort to reduce the fiscal transfer to the electricity company (EDH); (ii) modernizing and strengthening public financial management to raise and use public resources in a more efficient and transparent manner; and (iii) strengthening and implementing the legal framework for public procurement to contribute to more transparent and cost-effective public expenditure.  By addressing weaknesses in public financial management, the operation is also expected to contribute to improvements to the PEFA indicators in the medium term.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P117944,2009-12-08T00:00:00Z,12/31/2010,,,12500000,,,12500000,,,Development Policy Lending,,,Central Government (Central Agencies),Other Public Administration,,,
P114059,Latin America and Caribbean,Republic of Haiti,Closed,Transport and Territorial Development Additional Financing,Lower the marketing costs for small farmers in two selected micro-regions. (marketing costs are those costs incurred in theaggregate of functions involved in moving goods from producer to consumer) and rebuild selected infrastructure in areas struck bynatural disasters.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P114059,2009-12-08T00:00:00Z,,,,12000000,,,12000000,,,Specific Investment Loan,B,,Rural and Inter-Urban Roads,"Agricultural markets, commercialization and agri-business",,,
P116152,Latin America and Caribbean,Republic of Peru,Closed,Second Programmatic Environmental Development Policy Loan,"The Second Programmatic Environmental DPL continues to support the government's efforts to strengthen environmental governance and institutions in Peru, and mainstream environmental sustainability in the development agenda of key sectors (mining, fisheries, urban transport and energy).  Within the scope of th EVDPL program, this second DPL is consisten with one of the key pillars of the 2006 CPS for Peru for FY06-FY11 (and the 2009 CPS Progress Report) laying out a strategy to support the GOP to achieve its goals of sustained economic growth.  The CPS recognized the need to raise the profile of environmental issues in Peru by enhancing environmental public investments and strengthening the institutional famework.  In support of CPS pillar I on economic growth, the ENVDP program will contribute to making growth environmentally sustainable by supporting the environmental legal and insitutional famework, biodiversity conservation, enhancing control over air and water pollution, improving the sustainability of the mining sector, and the sustianable management of fisheries resources.  In addition, by supporting the policy instruments of the newly created MINAM, the ENVDPL program would contribute  to the modernization of the state institutions (CPS pillar III).",,,https://projects.worldbank.org/en/projects-operations/project-detail/P116152,2009-12-08T00:00:00Z,12/31/2012,,,50000000,,,50000000,,,Development Policy Lending,,,Central Government (Central Agencies),Mining,Urban Transport,,
P119827,Latin America and Caribbean,Argentine Republic,Closed,"City Development Strategies for the Province of Buenos Aires, Argentina","The objective of the Project is to improve the quality of life and the quality of basic municipal services through the provision of water supply and sanitation, urban drainage, and roads infrastructure in an equitable and fiscally sustainable manner.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P119827,2009-12-02T00:00:00Z,6/30/2013,,,424906,,,424906,,,Technical Assistance Loan,U,,Sub-National Government,,,,
P116965,Latin America and Caribbean,United Mexican States,Closed,Influenza Prevention and Control,The Project Development Objective is to strengthen the capacity of the Mexican health system to monitor the spread of influenza viruses and to control epidemic waves.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P116965,2009-11-24T00:00:00Z,12/31/2012,,,538800000,,,538800000,,,Emergency Recovery Loan,B,,Health,Public Administration - Health,,,
P118036,Latin America and Caribbean,Republic of El Salvador,Closed,Sustaining Social Gains for Economic Recovery,"The DPL will support the Government's Anti-Crisis Plan to protect the social gains made in the past decade and reinforce the framework for economic recovery. 
  The SSGER DPL is included in the new Country Partnership Strategy (CPS), which is being presented to the Board at the same time and complements other investment operations.  While the SSGER DPL will contribute to meeting the immediate financing needs of the Government, it will also serve as a bridge between the ongoing DPL and a possible programmatic DPL series in FY11 and FY12.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P118036,2009-11-24T00:00:00Z,12/31/2010,,,100000000,,,100000000,,,Development Policy Lending,,,Other Education,Health,Social Protection,,
P118070,Latin America and Caribbean,United Mexican States,Closed,MX Economic Policies in Response to the Crisis DPL,"The Program Development Objective is to support economic policies to mitigate the impact of the global crisis and strengthen the medium-term framework for sustainable economic recovery and growth. The program will contribute to achieving this objective by furtherdeveloping the regulatory, monitoring and financial framework for fiscal and financial sustainability, labor market efficiency, andtrade liberalization.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P118070,2009-11-24T00:00:00Z,12/31/2010,,,1503750000,,,1503750000,,,Development Policy Lending,,,Other Public Administration,Other Non-bank Financial Institutions,Services,,
P117440,Latin America and Caribbean,Republic of El Salvador,Closed,Income Support and Employability Project,"The proposed Project aims to support the Government of El Salvador in its short-term response to the crisis, while at the same time contributing to the establishment of an integrated social protection system.  Within this context, the Project development objectives are to: (i) provide temporary income support to the urban vulnerable poor; (ii) improve the coverage of labor intermediation and training services to the urban vulnerable poor; and (iii) improve the institutional capacity of the Borrower to develop an integrated social protection system.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P117440,2009-11-24T00:00:00Z,8/31/2016,,,54000000,,,54000000,,,Specific Investment Loan,B,,Public Administration - Social Protection,Workforce Development and Vocational Education,,,
P107407,Latin America and Caribbean,Jamaica,Closed,JM Education Transformation Capacity Building,The objective of the Project is to build the capacity of the key agencies established to support the national Education System Transformation Programme (ESTP).,,,https://projects.worldbank.org/en/projects-operations/project-detail/P107407,2009-11-24T00:00:00Z,3/31/2015,,,16000000,,,16000000,,,Specific Investment Loan,C,,Other Education,Public Administration - Education,,,
P104995,Latin America and Caribbean,Federative Republic of Brazil,Closed,Santos Municipality,"The objective of the project is to enhance the management capacity of the Santos Municipal Government for local economic development and to improve public services in the Northwest Zone of the Municipality of Santos.  
  The key indicators of the project include: (i) initiation of a plan to address constraints to local economic development by 2011; (ii) provision of urban services to households in slum areas; and (iii) rehabilitation and improvement of the existing macro-drainage system in the Northwest Zone with sufficient capacity to handle 25-year flood levels.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P104995,2009-11-24T00:00:00Z,6/30/2015,,,88000000,,,88000000,,,Adaptable Program Loan,A,,Sub-National Government,"Other Water Supply, Sanitation and Waste Management",Social Protection,,
P095314,Latin America and Caribbean,Republic of El Salvador,Closed,Fiscal Management and Public Sector Performance Technical Assistance Loan,To strengthen the institutional capacity of specific government processes and agencies to increase the effectiveness and efficiency of revenue and expenditure management and enhance accountability and transparency in the public sector.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P095314,2009-11-24T00:00:00Z,9/30/2016,,,20000000,,,20000000,,,Technical Assistance Loan,C,,Public Administration - Financial Sector,Central Government (Central Agencies),"Public Administration - Industry, Trade and Services",,
P107416,Latin America and Caribbean,Republic of Guatemala,Closed,Expanding Opportunities for Vunerable Groups,"The development objective of the proposed project is to improve use of education, health and nutrition services by the extreme poor in targeted municipalities. To this end, the proposed Project would: 
  
 (i) improve the effectiveness of the conditional cash transfer program to boost demand for education, health and nutrition services in 130 municipalities; 
 (ii) increase access to a basic package of health and nutrition services for underserved population in the 70 most vulnerable municipalities;  
 (iii) improve physical access to social service providers in the 46 most vulnerable municipalities; and 
 (iv) enhance the capacity of the Ministry of Finance to facilitate coordination of multi-sector programs and to inform policy making.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P107416,2009-11-19T00:00:00Z,12/31/2015,,,120600000,,,120600000,,,Specific Investment Loan,B,,Social Protection,Health,Rural and Inter-Urban Roads,,
P115145,Latin America and Caribbean,Dominican Republic,Closed,Public Finance and Social Sector Development Policy Loan,"1. Improvement of the quality and efficiency of public spending, especially for poverty reduction and human development.
a. Improvement of institutions for budgeting and expenditure management.
b. Improvement of quality of health sector spending.
c. Improvement of targeting of spending intended for the poor.
2. Mitigation of the impact of the ongoing global economic crisis on the DR's public finances and reduction of vulnerability to future shocks.
i. Reduction of outlays for inefficient subsidies.
11. Improvement of cost recovery in the energy sector.
a. Control of spending
b. Improvement in the transparency of tax policies.
c. Improvement of effectiveness of revenue collection by domestic and
customs authorities.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P115145,2009-11-17T00:00:00Z,12/31/2010,,,150000000,,,150000000,,,Development Policy Lending,,,Social Protection,Energy Transmission and Distribution,Other Energy and Extractives,,
P116972,Latin America and Caribbean,Dominican Republic,Closed,First Performance and Accountability of Social Sectors Development Policy Loan,"This is the first in a planned series of three Development Policy Loans (DPLs) to support the strengthening of the Performance and Accountability of Social Sectors (PASS) in the DR. The strategic vision of the PASS is to improve results in social sectors (mainly social protection, education and health), preserving in the short term, and enhancing in the medium term, the human capital of the poorest citizens. Consistent with this vision, the PASS DPLs have four inter-related objectives: (a) to enhance the performance of social sectors to promote human capital (health, nutrition, education) for the poorest citizens, through a fundamental redesign of the Government#s CCT program, Solidaridad, and its articulation with critical actions in health and education; (b) to improve budget management to support the performance of the social sector within the CCT program; (c) to support the gradual implementation of Performance Agreements in social sectors; and (d) to enhance transparency and accountability to users in social sectors by strengthening the  enabling environment for a better informed demand for improved public sector performance in the social domain.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P116972,2009-11-17T00:00:00Z,12/10/2010,,,150000000,,,150000000,,,Development Policy Lending,,,Social Protection,Health,Other Education,,
P106720,Latin America and Caribbean,Republic of Peru,Closed,Third Programmatic Fiscal Management & Comp. DPL,"The proposed loan supports progress towards medium-term program outcomes related to three
CPS objectives: (i) maintaining macro stability (pillar I-cluster I),(i i) accelerating growth and
widening the base of growth (pillar I-cluster II)a,n d (iii)m odernizinginstitutions (pillar 111-cluster
VI).",,,https://projects.worldbank.org/en/projects-operations/project-detail/P106720,2009-11-12T00:00:00Z,1/31/2013,,,150000000,,,150000000,,,Development Policy Lending,,,Other Public Administration,Social Protection,Trade,,
P117604,Latin America and Caribbean,Belize,Closed,BZ Influenza Detection and Response (Stand alone Trust Fund),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P117604,2009-11-09T00:00:00Z,10/31/2011,,,501744,,,501744,,,Emergency Recovery Loan,C,,Health,,,,
P114774,Latin America and Caribbean,Republic of Chile,Closed,Social Protection TA Additional Financing,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P114774,2009-10-29T00:00:00Z,,,,3000000,,,3000000,,,Technical Assistance Loan,C,,Public Administration - Social Protection,Social Protection,,,
P111662,Latin America and Caribbean,Oriental Republic of Uruguay,Closed,Additional Financing Third Basic Education Improvement,.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P111662,2009-10-20T00:00:00Z,,,,37400000,,,37400000,,,Specific Investment Loan,B,,Primary Education,,,,
P095485,Latin America and Caribbean,Argentine Republic,Closed,Urban Transport  in Metropolitan Areas,"The overall development objective of the program is to improve the quality and sustainability of urban transport systems in Argentine Metropolitan Areas, through the improvement of sectoral decision making frameworks and by giving priority to public transport modes in the urban transport sector. The project (APL1) development objectives contribute to the overall program development objective by: (i) supporting the design and creation of a multijurisdictional Metropolitan Transport Agency for the Buenos Aires Metropolitan Area (AMBA); (ii) strengthening the institutional capacity of the transport authorities in decision making, planning, priority setting, and resource allocation in urban transport; (iii) improving the quality and performance of urban transport infrastructure and/orservices in medium size Metropolitan Areas; and (iv) improving the physical integration and access to public transport networks in the Buenos Aires Metropolitan Area.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P095485,2009-10-20T00:00:00Z,12/31/2019,,,187600000,,,187600000,,,Investment Project Financing,B,,Urban Transport,Public Administration - Transportation,,,
P115608,Latin America and Caribbean,United Mexican States,Closed,Mexico Framework for Green Growth Development Policy Loan,"The Development Objective of the operation is to support the Government of Mexico's program to further develop the regulatory, monitoring and financial framework for low emissions evolution of the transport and energy sectors.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P115608,2009-10-20T00:00:00Z,12/31/2010,,,2003750000,,,2003750000,,,Development Policy Lending,,,Renewable Energy Wind,Urban Transport,Renewable Energy Biomass,,
P115630,Latin America and Caribbean,Republic of Colombia,Closed,CO Protection Land and Patrimony of IDP,"The purpose of the project is to diminish the risk of impoverishment of the displaced population and contribute to the peace-building process in Colombia by continuing to scale up the application of measures for protection of patrimonial assets, providing land titles for those displaced persons whose rights have been protected but do not have legal titles, and proposing public policy initiatives for restitution of properties to Internally Displaced Persons (IDPs).",,,https://projects.worldbank.org/en/projects-operations/project-detail/P115630,2009-10-05T00:00:00Z,12/31/2014,,,5000000,,,5000000,,,Technical Assistance Loan,C,,Social Protection,,,,
P117452,Latin America and Caribbean,Jamaica,Closed,TFSCB - Strategic Statistical Development Project for Jamaica,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P117452,2009-10-02T00:00:00Z,12/31/2014,,,346500,,,346500,,,Technical Assistance Loan,C,,Central Government (Central Agencies),Other Public Administration,,,
P099469,Latin America and Caribbean,Federative Republic of Brazil,Closed,Second National Environmental Project - Phase II,"The Project Development Objective is to contribute to strengthening environmental capacity in key Brazilian institutions.  This would be accomplished by enhancing the environmental management capacity of institutions at the Federal, State, Federal District and Municipal levels and by demonstrating the effectiveness of targeted subprojects focused on defined priorities.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P099469,2009-09-22T00:00:00Z,6/30/2016,,,34720000,,,34720000,,,Adaptable Program Loan,B,,Sub-National Government,Central Government (Central Agencies),,,
P106619,Latin America and Caribbean,Dominican Republic,Closed,Health Sector Reform Second Phase APL (PARSS 2),"The Project's Development Objectives are to: (i) Improve the capacity of Regional Health Services (RHS)  to deliver, in a timely fashion, quality services known to improve the health of mothers, children and people with chronic conditions by public providers at the first level of care; (ii) improve health system responsiveness, defined here as the institutional capacity of public sector health organizations to conduct strategic purchasing of health care services and goods, and to respond to public health emergencies.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P106619,2009-09-17T00:00:00Z,2/29/2016,,,30500000,,,30500000,,,Adaptable Program Loan,C,,Public Administration - Health,Health,,,
P116369,Latin America and Caribbean,Dominican Republic,Closed,DO Additional Financing  Social Sectors Investment Progr,"Improve coverage, targeting and effectiveness of public social protection programs, to provide short-term poverty relief and encourage the poor to build human capital and capacity to lift themselves out of poverty.  Improve coverage, targeting and effectiveness of the Borrower's social protection programs, through the provision of legal identity documents to poor Dominicans, Institutional Strengthening of targeting mechanisms, and increased monitoring and evaluation of social programs.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P116369,2009-09-17T00:00:00Z,,,,10000000,,,10000000,,,Specific Investment Loan,C,,Social Protection,Public Administration - Social Protection,,,
P101508,Latin America and Caribbean,Federative Republic of Brazil,Closed,Rio de Janeiro Sustainable Rural Development Project,"The objective of the Project is to increase the adoption of integrated and sustainable farming systems approaches in specific areasof the Borrower's territory and help re-establish an agricultural productive environment in areas of the Serrana Region affected bythe January 2011 natural disaster, thus contributing to the higher-order objective of increasing small-scale farming productivity and competitiveness in those areas.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P101508,2009-09-10T00:00:00Z,11/30/2018,,,79038000,,,79038000,,,Investment Project Financing,B,,"Other Agriculture, Fishing and Forestry","Public Administration - Agriculture, Fishing & Forestry","Agricultural Extension, Research, and Other Support Activities",,
P101277,Latin America and Caribbean,Republic of Colombia,Closed,Additional Financing for Peace and Development Project,"The objective of the Project is to assist vulnerable, low-income and displaced populations in rural and urban communities in the conflict affected region in order to  reduce the risk of their exposure to conflict and mitigate the negative impact of possible derived effects. The project assumes that building assets is a measure that contributes to mitigate the risk of displacement, and that restoring a basic safety net to displaced families is a first step in their social and economic stabilization.  However, the project does not address directly the problem of conflict and violence but supports people to reduce and mitigate the risk of conflict and violence.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P101277,2009-09-10T00:00:00Z,,,,14879000,,,14879000,,,Adaptable Program Loan,B,,Social Protection,Sub-National Government,"Adult, Basic and Continuing Education",,
P112164,Latin America and Caribbean,Republic of Haiti,Closed,HT (AF) Electricity Loss Reduction Project,Contribute to the sustainable improvement in the quality of electricity services to customers and to the strengthening of the financial and operational performance of the electricity public utility (EDH).,,,https://projects.worldbank.org/en/projects-operations/project-detail/P112164,2009-09-08T00:00:00Z,,,,5000000,,,5000000,,,Specific Investment Loan,C,,Public Administration - Energy and Extractives,Energy Transmission and Distribution,,,
P105122,Latin America and Caribbean,Jamaica,Closed,Rural Economic Development Initiative,The Project Development Objective (PDO) of the proposed REDI project is to improve market access for micro and small-scale rural agricultural producers and tourism product and service providers.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P105122,2009-09-03T00:00:00Z,7/31/2017,,,17500000,,,17500000,,,Specific Investment Loan,B,,"Other Agriculture, Fishing and Forestry","Other Industry, Trade and Services","Public Administration - Agriculture, Fishing & Forestry",,
P114325,Latin America and Caribbean,Republic of Colombia,Closed,Integrated Mass Transit Systems Second Additional Financing,"The overall objective of the project is to improve long term sustainability, efficiency and quality  of urban transport in selected cities by assisting  the Government of Colombia (GOC) in the implementation of the National Urban Transport Program. The specific objectives are to: (i) implement high quality Bus Rapid Transit Systems (BRTs) in selected cities; (ii) improve accessibility to the poor through fare integration  and; (iii) build greater institutional capacity at the national level to formulate urban transport policies and strategies (regulatory, operational, economic, environmental and social aspects), and at the local level for urban transport planning and traffic management.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P114325,2009-08-04T00:00:00Z,,,,450000000,,,450000000,,,Specific Investment Loan,B,,Urban Transport,,,,
P116088,Latin America and Caribbean,Republic of Colombia,Closed,Finance and Private Sector Development,"The proposed loan would support sustainable growth and alleviation of poverty by: 
  -Strengthening the financial system to prevent disruptive and costly financial crises; and 
 -Consolidating the securities markets as a pillar of economic growth to address the needs of individuals and the productive sector.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P116088,2009-08-04T00:00:00Z,9/30/2011,,,300000000,,,300000000,,,Development Policy Lending,,,Banking Institutions,Capital Markets,,,
P101279,Latin America and Caribbean,Republic of Colombia,Closed,Solid Waste Management Program Project,The objective of the Project is to support the implementation of the solid waste management component of the Borrowerís Program which aims at improving the quality and coverage of integrated solid waste management services in the territory of the Borrower.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P101279,2009-08-04T00:00:00Z,12/31/2015,,,27130316,,,27130316,,,Sector Investment and Maintenance Loan,A,,Waste Management,,,,
P114373,Latin America and Caribbean,Republic of Guatemala,Closed,Second Fiscal and Institutional Development Policy,"Program Development Objectives:
  #	Maintain fiscal space for priority spending through tax policy and tax administration reforms. 
 #	Strengthen the effectiveness of the Mi Familia Progresa Conditional Cash Transfer Program through enhanced monitoring and evaluation of program design and outcomes.
 #	Improve governance and transparency of public financial management and expenditures.
 #	Improve access to finance and deepen financial markets through reforms to the financial legal framework and public debt management. 
 Key outcomes expected by end 2010 under the operation include:
 (i) Enhancing macroeconomic stability, governance, and transparency 
 #	Fiscal reform measures mitigate the impact of the crisis so that Central Government tax collections do not fall below 10.4 percent of GDP in 2010.  (Baseline:11.3 percent in 2008)
 #	Results indicators have been developed for fifty percent of Central Government#s expenditures in order to introduce the results informed budget framework. (Baseline: 22 percent in 2008)
 (ii) Expanding opportunities for vulnerable groups through improved and transparent targeting of social programs
 #	Co-responsibilities verified for 50 percent of the Conditional Cash Transfer Program beneficiaries, half of which are extreme poor, based on a framework for monitoring and evaluation.  (Baseline: 0 in August 2008);
 (iii) Promoting sustainable growth and productivity for better jobs
 #	Customs times for clearance and average release time of exported/imported goods has declined by 5 percent. (Baseline: Time to export 19 days, time to import 18 days in 2007).",,,https://projects.worldbank.org/en/projects-operations/project-detail/P114373,2009-07-28T00:00:00Z,12/31/2010,,,350000000,,,350000000,,,Development Policy Lending,,,Central Government (Central Agencies),Social Protection,Other Non-bank Financial Institutions,,
P110617,Latin America and Caribbean,Federative Republic of Brazil,Closed,Bahia State Integrated Rural Poverty Additional Financing,"The proposed project would increase social and economic opportunities for the rural poor in Bahia by improving their access to basic socioeconomic infrastructure, thus contributing to the Borrower?s objective of increasing the HDI. While building on the CDD approach proven successful under the first phase of Produzir, the proposed second phase would improve on this experience by:  (a) integrating with and/or complementing activities of other Bank loans for the State (under the Bahia State Program), particularly the PGRH and Viver Melhor Urbano II;  (b) strengthening the cross-sectoral integration and providing significantly more emphasis on education, health, culture, natural resources management and environmental sustainability; and (c) scaling up the impact on poverty by using the skills, social capital and experience of the Municipal Councils and community associations to improve the relevance, efficiency, sustainability, targeting and outcomes of non-project State and Federal investments in rural Bahia.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P110617,2009-07-28T00:00:00Z,,,,44000000,,,44000000,,,Specific Investment Loan,B,,"Other Agriculture, Fishing and Forestry",Water Supply,Sub-National Government,,
P117349,Latin America and Caribbean,Dominican Republic,Closed,DR Strengthening Gender Statistics,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P117349,2009-07-28T00:00:00Z,2/28/2017,,,133000,,,133000,"130,000",,Technical Assistance Loan,C,,Other Public Administration,,,,
P118072,Latin America and Caribbean,United Mexican States,Closed,Mexico Influenza A/H1N1N Prevention,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P118072,2009-07-28T00:00:00Z,9/30/2011,,,1700000,,,1700000,,,Emergency Recovery Loan,C,,Health,,,,
P116646,Latin America and Caribbean,Republic of El Salvador,Closed,Addressing Youth Violence through Cultural and Music Learning,The main objective of the grant is to develop an innovative approach forcrime prevention and youth social integration by using participative cultural and musical learning and networking activities in marginal areas in El Salvador.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P116646,2009-07-16T00:00:00Z,7/22/2014,,,1011594,,,1011594,,,Technical Assistance Loan,C,,Law and Justice,Other Education,,,
P116471,Latin America and Caribbean,Jamaica,Closed,Community-based Landslide Risk Reduction (JSDF Grant),The objective of the Project is to reduce the risk to natural disasters in vulnerable communities in the Recipient#s territory and provide an evidence-based toolkit for vulnerability reduction throughout the Caribbean.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P116471,2009-07-10T00:00:00Z,8/31/2015,,,2500000,,,2500000,,,Specific Investment Loan,B,,"Other Water Supply, Sanitation and Waste Management",Other Transportation,Other Public Administration,,
P111996,Latin America and Caribbean,Federative Republic of Brazil,Closed,Upgrading and Greening the Rio de Janeiro Urban Rail System,(a) to improve the level of service provided to suburban rail transport users in the RJMR in a safe and cost-efficient manner; (b) to place the suburban rail transport system on a lower carbon growth path; and (c) to improve the transport management and policy framework in the Borrowerís territory and in the RJMR.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P111996,2009-07-09T00:00:00Z,12/30/2022,,,220990000,,,220990000,,,Investment Project Financing,B,,Urban Transport,,,,
P006553,Latin America and Caribbean,Federative Republic of Brazil,Closed,BR APL Integrated Water Management In Metropolitan Sao Paulo,"The overall objectives of the APL are (i) to protect and maintain the quality and reliability of MRSP's water resources and potable water sources; (ii) to improve the quality of life of the poor populations residing in key targeted urban river basins in MRSP; and (iii) to strengthen institutional capacity and improve metropolitan management and coordination in MRSP in water resources management, water pollution control, land-use policy and basic service provision.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P006553,2009-07-09T00:00:00Z,3/30/2017,,,226900000,,,226900000,,SABESP,Adaptable Program Loan,A,,"Other Water Supply, Sanitation and Waste Management","Public Administration - Water, Sanitation and Waste Management",,,
P115882,Latin America and Caribbean,Republic of Nicaragua,Closed,Grant for Alternative Indigenous and Afro-Des. Agrof. Project in Nicaragua,"Task DescriptionThis grant (TF093115) will support activities to strengthen the capacity of Indigenous and Afro-descendants organizations and enterprises to produce and market quality cocoa in a more economically and environmentally sustainable manner. The project activities include interventions at local, national and international levels: (i) by developing integrated management systems for agro-forestry on at least 1,000 cocoa farms; (ii) by improving marketing to international fair trade and sustainable chocolate companies; (iii) by strengthening the social, commercial and environmental management capacity of the target beneficiaries by piloting new services such as financing and certification, building the leadership skills and facilitating mutual learning among the farmers and organizations involved.Comments on grant approval process were approved on 10/1/08Comments on Financing PlanFM specialist has beencarried out a Financial Management Assessment Satisfactory, the Financing Plan will be implemented accordingly by the Executing Agency",,,https://projects.worldbank.org/en/projects-operations/project-detail/P115882,2009-07-09T00:00:00Z,4/13/2013,,,1992500,,,1992500,,,Technical Assistance Loan,U,,Forestry,,,,
P106663,Latin America and Caribbean,Federative Republic of Brazil,Closed,Sao Paulo Feeder Roads Project,"The project development objective is to improve the efficiency of the paved municipal road network.  Efficiency will be improved as a result of improvements to the institutional framework used by the Borrower in four key areas to deliver adequate transport conditions to users (planning, environmental licensing, participation of private sector, and execution), combined with improvements in the condition of the paved municipal road network.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P106663,2009-07-09T00:00:00Z,6/30/2015,,,596420000,,,596420000,,,Sector Investment and Maintenance Loan,B,,Rural and Inter-Urban Roads,,,,
P111512,Latin America and Caribbean,Federative Republic of Brazil,Closed,Rio Grande - RS Integrated Municipal Development Program,"The program objective is to strengthen the capacity of the municipalities of BagÈ, Pelotas, Rio Grande, Santa Maria and Uruguaiana to provide selected infrastructure services and employment opportunities for their population.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P111512,2009-07-07T00:00:00Z,,,,13500000,,,13500000,,,Adaptable Program Loan,B,,Urban Transport,Sub-National Government,"Other Water Supply, Sanitation and Waste Management",,
P118988,Latin America and Caribbean,Federative Republic of Brazil,Closed,Leveling the Playing Field for Quilombola Communities in Northeastern Brazil,To empower poor and remote quilombola communities in Northeastern Brazil by building social capital and facilitating their access to existing public and private resources.  Specifically the grant aims to address some of the key barriers that block these remote quilombola communities from improving their situations: (i) lack of or weak community organizations essential for collective action and prerequisites to access multiple programs; (ii) lack of access to information of all kinds; (iii) lack of appropriate and participatory technical assistance; and (iv) lack of experience with the preparation of community initiatives for external financing.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P118988,2009-07-07T00:00:00Z,7/30/2014,,,1902932,,,1902932,,,Technical Assistance Loan,C,,Social Protection,,,,
P107666,Latin America and Caribbean,Republic of Peru,Closed,PE Water Resources Management Modernization,"The PDO is to improve the management of water resources through the strengthening of the Borrower's capacity for participatory, integrated, basin-scale water water resources management (WRM) at the central level and in selected river basins.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P107666,2009-07-02T00:00:00Z,12/31/2015,,,23670000,,,23670000,,,Specific Investment Loan,B,,"Public Administration - Water, Sanitation and Waste Management",,,,
P113623,Latin America and Caribbean,Republic of Haiti,Closed,Strengthening the Management of Agriculture Public Services (GFRP),"The project development objective (PDO) is to enable MARNDR to prioritize and target investments according to sector policies, and improve local agriculture support services.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P113623,2009-06-25T00:00:00Z,8/31/2014,,,5000000,,,5000000,,,Specific Investment Loan,B,,"Agricultural Extension, Research, and Other Support Activities","Public Administration - Agriculture, Fishing & Forestry",,,
P117371,Latin America and Caribbean,Organization of Eastern Caribbean States,Closed,TFSCB Grant - Statistical Development for the OECS,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P117371,2009-06-15T00:00:00Z,7/28/2012,,,345000,,,345000,,,Technical Assistance Loan,C,,Central Government (Central Agencies),Other Public Administration,,,
