Project Id,Region,Country,Project Status,Project Name,Project Development Objective,Implementing Agency,Consultant Services Required,Project URL,Board Approval Date,Project Closing Date,Last Stage Reached,Financing Type,Current Project Cost,IBRD Commitment,IDA Commitment,Total IDA and IBRD Commitment,Grant Amount,Borrower,Lending Instrument,Environmental Assessment Category,Environmental and Social Risk,Sector 1,Sector 2,Sector 3,Theme 1,Theme 2
P055935,Latin America and Caribbean,Argentine Republic,Closed,El Nino Emergency Flood Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P055935,1998-01-20T00:00:00Z,12/31/2004,,,60000000,,,60000000,,,Specific Investment Loan,B,,"Other Water Supply, Sanitation and Waste Management",Other Transportation,Sub-National Government,,
P051124,Latin America and Caribbean,Republic of Panama,Closed,Utilities Restructuring Technical Assistance Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P051124,1998-01-20T00:00:00Z,1/31/2004,,,43800000,,,43800000,,,Technical Assistance Loan,B,,Central Government (Central Agencies),Power,,,
P007015,Latin America and Caribbean,Dominican Republic,Closed,Provincial Health Services Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007015,1998-01-15T00:00:00Z,6/30/2004,,,42000000,,,42000000,,,Sector Investment and Maintenance Loan,C,,Health,Central Government (Central Agencies),,,
P044325,Latin America and Caribbean,Republica Bolivariana de Venezuela,Closed,SUPREME COURT MODERNIZATION,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P044325,1997-12-30T00:00:00Z,6/30/2001,,,7300000,,,7300000,,,Learning and Innovation Loan,C,,Law and Justice,,,,
P048657,Latin America and Caribbean,Republic of Guatemala,Closed,Integrated Financial Management II,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P048657,1997-12-23T00:00:00Z,9/30/2002,,,15700000,,,15700000,,,Technical Assistance Loan,C,,Central Government (Central Agencies),,,,
P006549,Latin America and Caribbean,Federative Republic of Brazil,Closed,Gas Sector Development Project - Bolivia-Brazil Gas Pipeline,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006549,1997-12-18T00:00:00Z,12/31/2000,,,2086000000,,,2086000000,,,Specific Investment Loan,A,,Oil and Gas,,,,
P038947,Latin America and Caribbean,Federative Republic of Brazil,Closed,Science and Technology Reform Support Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P038947,1997-12-18T00:00:00Z,7/31/2004,,,310000000,,,310000000,,,Sector Investment and Maintenance Loan,C,,Tertiary Education,Micro- and SME finance,Central Government (Central Agencies),,
P056333,Latin America and Caribbean,Republic of Honduras,Closed,PUB.SCT.MDRN/IDA REF,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P056333,1997-12-15T00:00:00Z,,,,14200000,,,14200000,,,Structural Adjustment Loan,U,,Central Government (Central Agencies),ICT Infrastructure,Aviation,,
P056342,Latin America and Caribbean,Plurinational State of Bolivia,Closed,CAPITZN PROG/IDA REF,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P056342,1997-12-15T00:00:00Z,,,,2900000,,,2900000,,,Sector Adjustment Loan,B,,Central Government (Central Agencies),"Other Agriculture, Fishing and Forestry",Health,,
P056332,Latin America and Caribbean,Co-operative Republic of Guyana,Closed,PRIV.SCTR.DV/IDA REF,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P056332,1997-12-15T00:00:00Z,,,,15500000,,,15500000,,,Sector Adjustment Loan,C,,"Other Industry, Trade and Services",Central Government (Central Agencies),Banking Institutions,,
P055571,Latin America and Caribbean,Republic of Ecuador,Closed,El Nino Emergency Recovery Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P055571,1997-12-11T00:00:00Z,12/31/2000,,,171000000,,,171000000,,,Emergency Recovery Loan,C,,Central Government (Central Agencies),,,,
P035737,Latin America and Caribbean,Republic of Guatemala,Closed,Rural & Main Roads Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P035737,1997-12-11T00:00:00Z,6/30/2007,,,136500000,,,136500000,,,Specific Investment Loan,B,,Roads and highways,Central Government (Central Agencies),,,
P040107,Latin America and Caribbean,Republic of Peru,Closed,JUDICIAL REFORM PROJECT,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P040107,1997-12-04T00:00:00Z,6/30/2002,,,32000000,,,32000000,,,Specific Investment Loan,C,,Law and Justice,,,,
P054667,Latin America and Caribbean,Republic of Peru,Closed,El Nino Emergency Assistance Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P054667,1997-11-20T00:00:00Z,12/31/2000,,,140000000,,,140000000,,,Emergency Recovery Loan,B,,"Other Industry, Trade and Services",Social Protection,"Other Water Supply, Sanitation and Waste Management",,
P042565,Latin America and Caribbean,Federative Republic of Brazil,Closed,Rural Poverty Alleviation - Paraiba,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P042565,1997-11-20T00:00:00Z,6/30/2006,,,117000000,,,117000000,,,Specific Investment Loan,B,,Social Protection,Sub-National Government,,,
P051701,Latin America and Caribbean,Federative Republic of Brazil,Closed,Rural Poverty Alleviation - Maranhao,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P051701,1997-11-20T00:00:00Z,6/30/2004,,,80000000,,,80000000,,,Specific Investment Loan,B,,Social Protection,Roads and highways,"Other Agriculture, Fishing and Forestry",,
P035743,Latin America and Caribbean,Republica Bolivariana de Venezuela,Closed,Environmental Management and Cartography Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P035743,1997-11-20T00:00:00Z,2/27/2004,,,45000000,,,45000000,,,Specific Investment Loan,C,,Central Government (Central Agencies),Sub-National Government,,,
P048357,Latin America and Caribbean,Federative Republic of Brazil,Closed,CENTRAL  BANK TECHNICAL  ASSISTANCE LOAN I,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P048357,1997-11-18T00:00:00Z,12/31/2003,,,24600000,,,24600000,,,Technical Assistance Loan,C,,Banking Institutions,Law and Justice,,,
P050429,Latin America and Caribbean,United Mexican States,Closed,3rd Ozone Depleting Substances Phase-out (Montreal Protocol),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P050429,1997-11-08T00:00:00Z,6/30/2006,,,13000000,,,13000000,,,Specific Investment Loan,C,,"Other Industry, Trade and Services",Banking Institutions,,,
P046112,Latin America and Caribbean,Republic of Colombia,Closed,Pasto Education Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P046112,1997-11-06T00:00:00Z,8/31/2003,,,10400000,,,10400000,,,Specific Investment Loan,C,,Secondary Education,Primary Education,Central Government (Central Agencies),,
P006891,Latin America and Caribbean,Republic of Colombia,Closed,Antioquia Education Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006891,1997-11-06T00:00:00Z,7/17/2006,,,57200000,,,57200000,,,Specific Investment Loan,C,,Central Government (Central Agencies),Early Childhood Education,Primary Education,,
P006474,Latin America and Caribbean,Federative Republic of Brazil,Closed,3rd Land Management Project - Sao Paulo,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006474,1997-10-28T00:00:00Z,11/30/2008,,,123000000,,,123000000,,,Specific Investment Loan,B,,"Agricultural Extension, Research, and Other Support Activities",Other Public Administration,Roads and highways,,
P039787,Latin America and Caribbean,Argentine Republic,Closed,Biodiversity Conservation Project (GEF),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P039787,1997-10-21T00:00:00Z,3/31/2008,,,21900000,,,21900000,,,Specific Investment Loan,B,,"Other Agriculture, Fishing and Forestry",Central Government (Central Agencies),Social Protection,,
P044343,Latin America and Caribbean,Republic of Honduras,Closed,Biodiversity in Priority Areas Project (GEF),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P044343,1997-10-07T00:00:00Z,6/30/2005,,,9500000,,,9500000,0,,Specific Investment Loan,B,,"Other Agriculture, Fishing and Forestry",Central Government (Central Agencies),Sub-National Government,,
P035728,Latin America and Caribbean,Federative Republic of Brazil,Closed,Bahia Water Resources Management Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P035728,1997-09-11T00:00:00Z,9/30/2005,,,85000000,,,85000000,,,Specific Investment Loan,A,,Water Supply,Sub-National Government,Social Protection,,
P041680,Latin America and Caribbean,Republic of El Salvador,Closed,Secondary Education Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P041680,1997-08-28T00:00:00Z,12/31/2005,,,77100000,,,77100000,,,Specific Investment Loan,C,,Secondary Education,Central Government (Central Agencies),Tertiary Education,,
P039983,Latin America and Caribbean,Republic of Paraguay,Closed,PY 4th RURAL WATER SUPPLY & SANITATION,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P039983,1997-08-28T00:00:00Z,6/30/2007,,,55700000,,,55700000,,,Specific Investment Loan,B,,Water Supply,Sewerage,Central Government (Central Agencies),,
P048654,Latin America and Caribbean,Republic of Guatemala,Closed,Tax Administration Technical Assistance Loan Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P048654,1997-08-28T00:00:00Z,3/31/2007,,,28200000,,,28200000,,,Technical Assistance Loan,C,,Central Government (Central Agencies),,,,
P006006,Latin America and Caribbean,Argentine Republic,Closed,Provincial Reform Project (02) - Tucuman,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006006,1997-08-26T00:00:00Z,12/31/1999,,,100000000,,,100000000,,,Structural Adjustment Loan,U,,Sub-National Government,Health,Central Government (Central Agencies),,
P051693,Latin America and Caribbean,Argentine Republic,Closed,Provincial Reform Project (02) - Salta,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P051693,1997-08-26T00:00:00Z,12/31/1999,,,75000000,,,75000000,,,Structural Adjustment Loan,U,,Sub-National Government,Other Education,Health,,
P051694,Latin America and Caribbean,Argentine Republic,Closed,Provincial Reform Project (02) - San Juan,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P051694,1997-08-26T00:00:00Z,6/30/2000,,,50000000,,,50000000,,,Structural Adjustment Loan,U,,Health,Other Education,Sub-National Government,,
P051695,Latin America and Caribbean,Argentine Republic,Closed,Provincial Reform Project (02) - Rio Negro,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P051695,1997-08-26T00:00:00Z,6/30/2000,,,75000000,,,75000000,,,Structural Adjustment Loan,U,,Other Education,Health,Sub-National Government,,
P040110,Latin America and Caribbean,Plurinational State of Bolivia,Closed,FINANCIAL DECENTRALIZATION & ACCOUNTABILITY PROJECT,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P040110,1997-08-05T00:00:00Z,3/31/2003,,,21000000,,,21000000,0,,Technical Assistance Loan,C,,Central Government (Central Agencies),Sub-National Government,,,
P006041,Latin America and Caribbean,Argentine Republic,Closed,Small Farmer Development Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006041,1997-07-17T00:00:00Z,6/30/2011,,,108000000,,,108000000,,,Specific Investment Loan,B,,Irrigation and Drainage,"Other Agriculture, Fishing and Forestry",Other Transportation,,
P039197,Latin America and Caribbean,Federative Republic of Brazil,Closed,Rio de Janeiro State Reform Privatization Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P039197,1997-07-17T00:00:00Z,12/31/1998,,,5900000000,,,5900000000,,,Specific Investment Loan,B,,Other Transportation,,,,
P043163,Latin America and Caribbean,United Mexican States,Closed,Federal Roads Modernization Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P043163,1997-06-25T00:00:00Z,6/30/2004,,,863000000,,,863000000,,,Specific Investment Loan,B,,Roads and highways,Central Government (Central Agencies),,,
P039203,Latin America and Caribbean,Oriental Republic of Uruguay,Closed,Forest Products Transport Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P039203,1997-06-25T00:00:00Z,4/30/2006,,,152000000,,,152000000,,,Specific Investment Loan,B,,Roads and highways,Railways,Ports/Waterways,,
P041790,Latin America and Caribbean,Republic of Nicaragua,Closed,Atlantic Biological Corridor (GEF),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P041790,1997-06-25T00:00:00Z,9/30/2005,,,15800000,,,15800000,"7,100,000",,Specific Investment Loan,B,,"Other Agriculture, Fishing and Forestry",Central Government (Central Agencies),Social Protection,,
P006884,Latin America and Caribbean,Republic of Colombia,Closed,Financial Markets Development Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006884,1997-06-19T00:00:00Z,12/31/2003,,,12500000,,,12500000,,,Technical Assistance Loan,C,,Central Government (Central Agencies),Public Administration - Social Protection,Capital Markets,,
P049268,Latin America and Caribbean,Argentine Republic,Closed,Social Protection Project (02) - TRABAJAR,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P049268,1997-06-19T00:00:00Z,6/30/1999,,,200000000,,,200000000,0,,Specific Investment Loan,B,,Social Protection,Central Government (Central Agencies),,,
P007837,Latin America and Caribbean,Republic of Panama,Closed,Social Investment Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007837,1997-06-17T00:00:00Z,6/30/2004,,,80000000,,,80000000,,,Specific Investment Loan,B,,Social Protection,"Other Water Supply, Sanitation and Waste Management",Health,,
P048870,Latin America and Caribbean,Federative Republic of Brazil,Closed,Mato Grosso State Privatization Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P048870,1997-06-12T00:00:00Z,9/30/2001,,,281000000,,,281000000,0,,Specific Investment Loan,B,,"Other Industry, Trade and Services",Other Education,Roads and highways,,
P006532,Latin America and Caribbean,Federative Republic of Brazil,Closed,Federal Highway Rehabilitation and Decentralization Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006532,1997-06-12T00:00:00Z,12/17/2005,,,1250000000,,,1250000000,"230,000,000",,Sector Investment and Maintenance Loan,B,,Roads and highways,Sub-National Government,,,
P046052,Latin America and Caribbean,Federative Republic of Brazil,Closed,Ceara Water Pilot Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P046052,1997-06-12T00:00:00Z,6/30/2002,,,12000000,,,12000000,,,Sector Investment and Maintenance Loan,C,,"Other Water Supply, Sanitation and Waste Management",Central Government (Central Agencies),,,
P052209,Latin America and Caribbean,United Mexican States,Closed,Natural Protected Areas Project (GEF),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P052209,1997-06-04T00:00:00Z,6/30/1998,,,30300000,,,30300000,,,Specific Investment Loan,C,,"Other Agriculture, Fishing and Forestry",Sub-National Government,Central Government (Central Agencies),,
P043873,Latin America and Caribbean,Federative Republic of Brazil,Closed,Agricultural Technology Development Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P043873,1997-05-22T00:00:00Z,12/31/2005,,,120000000,,,120000000,,,Specific Investment Loan,B,,"Agricultural Extension, Research, and Other Support Activities",Central Government (Central Agencies),Sub-National Government,,
P043418,Latin America and Caribbean,Argentine Republic,Closed,AR Aids and Sexually Transmitted Diseases Control Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P043418,1997-05-22T00:00:00Z,12/31/2003,,,30000000,,,30000000,,,Specific Investment Loan,C,,Health,Central Government (Central Agencies),Primary Education,,
P007223,Latin America and Caribbean,Republic of Guatemala,Closed,Basic Education Reform Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007223,1997-05-20T00:00:00Z,6/30/2003,,,46800000,,,46800000,,,Specific Investment Loan,C,,Primary Education,Central Government (Central Agencies),Sub-National Government,,
P034578,Latin America and Caribbean,Federative Republic of Brazil,Closed,Rio Grande do Sul State Highway Management Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P034578,1997-05-15T00:00:00Z,12/15/2005,,,167900000,,,167900000,,,Sector Investment and Maintenance Loan,B,,Roads and highways,Sub-National Government,,,
P039584,Latin America and Caribbean,Argentine Republic,Closed,Buenos Aires Urban Transport Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P039584,1997-05-15T00:00:00Z,6/30/2011,,,400000000,,,400000000,,,Specific Investment Loan,B,,Other Transportation,Central Government (Central Agencies),,,
P006059,Latin America and Caribbean,Argentine Republic,Closed,AR-Maternal and Child Health and Nutrition 2 (PROMIN),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006059,1997-05-15T00:00:00Z,12/31/2005,,,128300000,,,128300000,,,Specific Investment Loan,B,,Health,Central Government (Central Agencies),Early Childhood Education,,
P007847,Latin America and Caribbean,Republic of Panama,Closed,Rural Poverty & Natural Resources,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007847,1997-05-08T00:00:00Z,6/30/2004,,,39000000,,,39000000,,,Financial Intermediary Loan,B,,Social Protection,Central Government (Central Agencies),"Other Agriculture, Fishing and Forestry",,
P007726,Latin America and Caribbean,United Mexican States,Closed,Aquaculture Development Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007726,1997-05-01T00:00:00Z,12/31/2002,,,58600000,,,58600000,,,Specific Investment Loan,A,,Fisheries,Livestock,Central Government (Central Agencies),,
P006475,Latin America and Caribbean,Federative Republic of Brazil,Closed,Land Reform and Poverty Alleviation Pilot Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006475,1997-04-22T00:00:00Z,12/31/2002,,,150000000,,,150000000,,,Sector Investment and Maintenance Loan,B,,Social Protection,Power,"Other Agriculture, Fishing and Forestry",,
P048756,Latin America and Caribbean,Republic of Guatemala,Closed,Private Participation in Infrastructure Technical Assistance,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P048756,1997-04-22T00:00:00Z,1/30/2004,,,18500000,,,18500000,,,Technical Assistance Loan,B,,Central Government (Central Agencies),Postal services,Law and Justice,,
P006010,Latin America and Caribbean,Argentine Republic,Closed,Provincial Agricultural Development Project - Loan 4150,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006010,1997-04-22T00:00:00Z,5/30/2010,,,357200000,,,357200000,,,Specific Investment Loan,A,,Roads and highways,Water Supply,"Other Agriculture, Fishing and Forestry",,
P043868,Latin America and Caribbean,Federative Republic of Brazil,Closed,Natural Resources Management & Rural Poverty Alleviation - Rio Grande do Sul,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P043868,1997-04-22T00:00:00Z,12/30/2005,,,208400000,,,208400000,,,Specific Investment Loan,B,,Micro- and SME finance,Health,Crops,,
P007398,Latin America and Caribbean,Republic of Honduras,Closed,HN Rural Land Management (and associated JSDF -Developing Central American Small Farmers Links to Specialty Coffee Market ),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007398,1997-03-20T00:00:00Z,1/31/2004,,,41800000,,,41800000,,,Specific Investment Loan,C,,"Other Agriculture, Fishing and Forestry",Other Public Administration,,,
P039292,Latin America and Caribbean,Belize,Closed,SOCIAL INVESTMENT FUND,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P039292,1997-03-18T00:00:00Z,3/31/2003,,,11700000,,,11700000,0,,Specific Investment Loan,B,,"Other Water Supply, Sanitation and Waste Management",Health,Social Protection,,
P006562,Latin America and Caribbean,Federative Republic of Brazil,Closed,Bahia Municipal Infrastructure & Management Project-PRODUR,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006562,1997-03-04T00:00:00Z,9/30/2004,,,222000000,,,222000000,,,Specific Investment Loan,B,,"Other Water Supply, Sanitation and Waste Management",Other Transportation,Sub-National Government,,
P040739,Latin America and Caribbean,Caribbean,Closed,Planning for Adaptation to Global Climate Change Project (GEF),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P040739,1997-03-04T00:00:00Z,11/29/2002,,,6700000,,,6700000,,,Specific Investment Loan,C,,Central Government (Central Agencies),,,,
P039196,Latin America and Caribbean,Federative Republic of Brazil,Closed,Rio Grande do Sul State Reform Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P039196,1997-03-04T00:00:00Z,12/31/1998,,,461000000,,,461000000,,,Specific Investment Loan,B,,"Other Industry, Trade and Services",Social Protection,Roads and highways,,
P040102,Latin America and Caribbean,Republic of Colombia,Closed,REGULATORY REFORM TECHNICAL ASSISTANCE PROJECT,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P040102,1997-02-25T00:00:00Z,8/31/2004,,,33000000,,,33000000,,,Technical Assistance Loan,C,,Central Government (Central Agencies),Power,Water Supply,,
P007700,Latin America and Caribbean,United Mexican States,Closed,Community Forestry Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007700,1997-02-18T00:00:00Z,12/31/2003,,,23600000,,,23600000,,,Specific Investment Loan,B,,Forestry,Central Government (Central Agencies),"Agricultural Extension, Research, and Other Support Activities",,
P008064,Latin America and Caribbean,Republic of Peru,Closed,Pension Reform Adjustment Loan Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P008064,1997-02-11T00:00:00Z,3/31/1997,,,100000000,,,100000000,,,Structural Adjustment Loan,U,,Public Administration - Social Protection,Central Government (Central Agencies),Other Non-bank Financial Institutions,,
P040123,Latin America and Caribbean,Republic of Peru,Closed,Debt and Debt Service Reduction Loan Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P040123,1997-02-11T00:00:00Z,3/31/1997,,,183000000,,,183000000,0,,Debt and Debt Service Reduction Loan,C,,Central Government (Central Agencies),Banking Institutions,,,
P046821,Latin America and Caribbean,Argentine Republic,Closed,National Pension Administration Technical Assistance Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P046821,1997-01-21T00:00:00Z,6/30/2005,,,20000000,,,20000000,,,Technical Assistance Loan,C,,Central Government (Central Agencies),Public Administration - Social Protection,,,
P042442,Latin America and Caribbean,Republic of Peru,Closed,Sierra Natural Resources Management & Poverty Alleviation Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P042442,1997-01-16T00:00:00Z,3/30/2004,,,93200000,,,93200000,,,Specific Investment Loan,B,,Irrigation and Drainage,Crops,Forestry,,
P005920,Latin America and Caribbean,Argentine Republic,Closed,Reduction of Ozone Project (Montreal Protocol),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P005920,1997-01-09T00:00:00Z,12/30/2014,,,28900000,,,28900000,,,Specific Investment Loan,C,,"Other Industry, Trade and Services",Central Government (Central Agencies),,,
P035722,Latin America and Caribbean,Dominican Republic,Closed,National Highway Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P035722,1996-12-19T00:00:00Z,10/31/2003,,,122500000,,,122500000,,,Sector Investment and Maintenance Loan,B,,Roads and highways,Central Government (Central Agencies),,,
P041820,Latin America and Caribbean,United Mexican States,Closed,Contractual Savings Development Program Structural Adjustment Loan,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P041820,1996-12-17T00:00:00Z,12/31/1997,,,400000000,,,400000000,,,Sector Adjustment Loan,C,,Public Administration - Social Protection,,,,
P042566,Latin America and Caribbean,Federative Republic of Brazil,Closed,Rural Poverty Alleviation - Pernambuco,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P042566,1996-12-12T00:00:00Z,12/31/2001,,,52000000,,,52000000,,,Specific Investment Loan,C,,Social Protection,"Other Agriculture, Fishing and Forestry",Power,,
P043871,Latin America and Caribbean,Federative Republic of Brazil,Closed,Rural Poverty Alleviation - Piaui,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P043871,1996-12-12T00:00:00Z,12/31/2001,,,40000000,,,40000000,,,Specific Investment Loan,C,,Social Protection,Roads and highways,"Other Water Supply, Sanitation and Waste Management",,
P038896,Latin America and Caribbean,Federative Republic of Brazil,Closed,Rural Poverty Alleviation - Rio Grande do Norte,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P038896,1996-12-12T00:00:00Z,6/30/2002,,,32000000,,,32000000,,,Specific Investment Loan,B,,Social Protection,Agro-industry,Roads and highways,,
P006052,Latin America and Caribbean,Argentine Republic,Closed,Flood Protection Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006052,1996-12-11T00:00:00Z,6/30/2006,,,420000000,,,420000000,,,Specific Investment Loan,A,,"Other Water Supply, Sanitation and Waste Management",Other Transportation,Other Public Administration,,
P044445,Latin America and Caribbean,Argentine Republic,Closed,Provincial Pension Reform Adjustment Loan Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P044445,1996-12-11T00:00:00Z,6/30/1998,,,300000000,,,300000000,,,Structural Adjustment Loan,U,,Sub-National Government,Public Administration - Social Protection,,,
P037961,Latin America and Caribbean,Federative Republic of Brazil,Closed,RF Forest Resources Management Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P037961,1996-11-27T00:00:00Z,6/30/2007,,,17700000,,,17700000,,,,B,,Forestry,Central Government (Central Agencies),,,
P049307,Latin America and Caribbean,Plurinational State of Bolivia,Closed,CAPITALZTN2-IDA REFL,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P049307,1996-11-14T00:00:00Z,,,,5400000,,,5400000,,,Sector Adjustment Loan,C,,Central Government (Central Agencies),"Other Agriculture, Fishing and Forestry",Health,,
P049311,Latin America and Caribbean,Republic of Honduras,Closed,PSM SAC IDA REFLOW 2,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P049311,1996-11-14T00:00:00Z,,,,20100000,,,20100000,,,Structural Adjustment Loan,U,,Central Government (Central Agencies),ICT Infrastructure,Aviation,,
P049308,Latin America and Caribbean,Co-operative Republic of Guyana,Closed,PRIVSECDEV (IDA REFL,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P049308,1996-11-14T00:00:00Z,,,,2200000,,,2200000,,,Sector Adjustment Loan,C,,"Other Industry, Trade and Services",Central Government (Central Agencies),Banking Institutions,,
P007732,Latin America and Caribbean,United Mexican States,Closed,Rural Finance Technical Assistance and Pilot Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007732,1996-10-10T00:00:00Z,6/30/2000,,,103000000,,,103000000,,,Specific Investment Loan,C,,Capital Markets,Banking Institutions,Central Government (Central Agencies),,
P041971,Latin America and Caribbean,Republic of Haiti,Closed,Technical Assistance Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P041971,1996-09-17T00:00:00Z,6/30/2002,,,24000000,,,24000000,,,Technical Assistance Loan,C,,Central Government (Central Agencies),,,,
P007326,Latin America and Caribbean,Republic of Haiti,Closed,Forest and Parks Protection Technical Assistance Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007326,1996-09-17T00:00:00Z,12/31/2001,,,21500000,,,21500000,,,Specific Investment Loan,B,,Central Government (Central Agencies),Forestry,Micro- and SME finance,,
P005980,Latin America and Caribbean,Argentine Republic,Closed,Provincial Roads Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P005980,1996-09-12T00:00:00Z,6/30/2006,,,1500000000,,,1500000000,,,Specific Investment Loan,B,,Roads and highways,Sub-National Government,Central Government (Central Agencies),,
P007790,Latin America and Caribbean,Republic of Nicaragua,Closed,Rural Municipalities Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007790,1996-09-12T00:00:00Z,3/31/2002,,,40400000,,,40400000,,,Specific Investment Loan,B,,Central Government (Central Agencies),"Other Agriculture, Fishing and Forestry",Social Protection,,
P007927,Latin America and Caribbean,Republic of Paraguay,Closed,PY-Maternal Health and Child Development Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007927,1996-09-05T00:00:00Z,6/30/2004,,,27100000,,,27100000,,,Specific Investment Loan,B,,Health,Early Childhood Education,Central Government (Central Agencies),,
P039029,Latin America and Caribbean,Jamaica,Closed,Social Investment Fund Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P039029,1996-09-05T00:00:00Z,7/31/2001,,,37600000,,,37600000,,,Specific Investment Loan,B,,Central Government (Central Agencies),Health,Roads and highways,,
P040808,Latin America and Caribbean,Argentine Republic,Closed,Native Forests & Protected Areas Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P040808,1996-09-05T00:00:00Z,6/30/2007,,,30000000,,,30000000,,,Specific Investment Loan,B,,Central Government (Central Agencies),Roads and highways,Social Protection,,
